[2021-01-05 10:43:39,003] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37602782249450684s
[2021-01-05 10:43:39,380] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.374068021774292s
[2021-01-05 10:43:39,762] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3797030448913574s
[2021-01-05 10:43:40,144] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3800222873687744s
[2021-01-05 10:43:40,522] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37590527534484863s
[2021-01-05 10:43:40,900] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37402915954589844s
[2021-01-05 10:43:41,279] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3775968551635742s
[2021-01-05 10:43:41,659] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3781728744506836s
[2021-01-05 10:43:42,036] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3750016689300537s
[2021-01-05 10:43:42,416] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3779618740081787s
[2021-01-05 10:43:42,799] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3810091018676758s
[2021-01-05 10:43:43,179] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37702178955078125s
[2021-01-05 10:43:43,557] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37489891052246094s
[2021-01-05 10:43:43,937] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3779900074005127s
[2021-01-05 10:43:44,318] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3789832592010498s
[2021-01-05 10:43:44,698] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37702202796936035s
[2021-01-05 10:43:45,075] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37427186965942383s
[2021-01-05 10:43:45,455] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3776233196258545s
[2021-01-05 10:43:45,835] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37801098823547363s
[2021-01-05 10:43:46,214] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37603759765625s
